gutenberg_id,text
5314,"looking for quarters for the night,” said the soldier, “and some lining"
5314,"for our stomachs, for mine is as empty as an old knapsack.” “You cannot"
5314,"stay here,” answered the old woman; “this is a robber’s house, and you"
5314,"would do wisely to get away before they come home, or you will be"
5314,"lost.” “It won’t be so bad as that,” answered the soldier, “I have not"
5314,"had a mouthful for two days, and whether I am murdered here or die of"
5314,hunger in the forest is all the same to me. I shall go in.” The
5314,"huntsman would not follow, but the soldier drew him in with him by the"
5314,"sleeve. “Come, my dear brother, we shall not come to an end so quickly"
5314,"as that!” The old woman had pity on them and said, “Creep in here"
5314,"behind the stove, and if they leave anything, I will give it to you on"
5314,the sly when they are asleep.” Scarcely were they in the corner before
5314,"twelve robbers came bursting in, seated themselves at the table which"
5314,"was already laid, and vehemently demanded some food. The old woman"
5314,"brought in some great dishes of roast meat, and the robbers enjoyed"
5314,that thoroughly. When the smell of the food ascended the nostrils of
5314,"the soldier, he said to the huntsman, “I cannot hold out any longer, I"
5314,"shall seat myself at the table, and eat with them.” “Thou wilt bring us"
5314,"to destruction,” said the huntsman, and held him back by the arm. But"
5314,"the soldier began to cough loudly. When the robbers heard that, they"
5314,"threw away their knives and forks, leapt up, and discovered the two who"
5314,"were behind the stove. “Aha, gentlemen, are you in the corner?” cried"
5314,"they, “What are you doing here? Have you been sent as spies? Wait a"
5314,"while, and you shall learn how to fly on a dry bough.” “But do be"
5314,"civil,” said the soldier, “I am hungry, give me something to eat, and"
5314,"then you can do what you like with me.” The robbers were astonished,"
5314,"and the captain said, “I see that thou hast no fear; well, thou shalt"
5314,"have some food, but after that thou must die.” “We shall see,” said the"
5314,"soldier, and seated himself at the table, and began to cut away"
5314,"valiantly at the roast meat. “Brother Brightboots, come and eat,” cried"
5314,"he to the huntsman; “thou must be as hungry as I am, and cannot have"
5314,"better roast meat at home,” but the huntsman would not eat. The robbers"
5314,"looked at the soldier in astonishment, and said, “The rascal uses no"
5314,"ceremony.” After a while he said, “I have had enough food, now get me"
5314,something good to drink.” The captain was in the mood to humour him in
5314,"this also, and called to the old woman, “Bring a bottle out of the"
5314,"cellar, and mind it be of the best.” The soldier drew the cork out with"
5314,"a loud noise, and then went with the bottle to the huntsman and said,"
5314,"“Pay attention, brother, and thou shalt see something that will"
5314,surprise thee; I am now going to drink the health of the whole clan.”
5314,"Then he brandished the bottle over the heads of the robbers, and cried,"
5314,"“Long life to you all, but with your mouths open and your right hands"
5314,"lifted up,” and then he drank a hearty draught. Scarcely were the words"
5314,"said than they all sat motionless as if made of stone, and their mouths"
5314,were open and their right hands stretched up in the air. The huntsman
5314,"said to the soldier, “I see that thou art acquainted with tricks of"
5314,"another kind, but now come and let us go home.” “Oho, my dear brother,"
5314,but that would be marching away far too soon; we have conquered the
5314,"enemy, and must first take the booty. Those men there are sitting fast,"
5314,"and are opening their mouths with astonishment, but they will not be"
5314,"allowed to move until I permit them. Come, eat and drink.” The old"
5314,"woman had to bring another bottle of the best wine, and the soldier"
5314,would not stir until he had eaten enough to last for three days. At
5314,"last when day came, he said, “Now it is time to strike our tents, and"
5314,"that our march may be a short one, the old woman shall show us the"
5314,"nearest way to the town.” When they had arrived there, he went to his"
5314,"old comrades, and said, “Out in the forest I have found a nest full of"
5314,"gallows’ birds, come with me and we will take it.” The soldier led"
5314,"them, and said to the huntsman, “Thou must go back again with me to see"
5314,how they shake when we seize them by the feet.” He placed the men round
5314,"about the robbers, and then he took the bottle, drank a mouthful,"
5314,"brandished it above them, and cried, “Live again.” Instantly they all"
5314,"regained the power of movement, but were thrown down and bound hand and"
5314,foot with cords. Then the soldier ordered them to be thrown into a cart
5314,"as if they had been so many sacks, and said, “Now drive them straight"
5314,"to prison.” The huntsman, however, took one of the men aside and gave"
5314,"him another commission besides. “Brother Bright-boots,” said the"
5314,"soldier, “we have safely routed the enemy and been well fed, now we"
5314,will quietly walk behind them as if we were stragglers!” When they
5314,"approached the town, the soldier saw a crowd of people pouring through"
5314,"the gate of the town who were raising loud cries of joy, and waving"
5314,green boughs in the air. Then he saw that the entire body-guard was
5314,coming up. “What can this mean?” said he to the huntsman. “Dost thou
5314,"not know?” he replied, “that the King has for a long time been absent"
5314,"from his kingdom, and that to-day he is returning, and every one is"
5314,"going to meet him.” “But where is the King?” said the soldier, “I do"
5314,"not see him.” “Here he is,” answered the huntsman, “I am the King, and"
5314,"have announced my arrival.” Then he opened his hunting-coat, and his"
5314,"royal garments were visible. The soldier was alarmed, and fell on his"
5314,knees and begged him to forgive him for having in his ignorance treated
5314,"him as an equal, and spoken to him by such a name. But the King shook"
5314,"hands with him, and said, “Thou art a brave soldier, and hast saved my"
5314,"life. Thou shalt never again be in want, I will take care of thee. And"
5314,"if ever thou wouldst like to eat a piece of roast meat, as good as that"
5314,"in the robber’s house, come to the royal kitchen. But if thou wouldst"
5314,"drink a health, thou must first ask my permission.”"
5314,200 The Golden Key
5314,"In the winter time, when deep snow lay on the ground, a poor boy was"
